ASV_1	Nitrospira-sp.LPPL-bin249	96.2	132	5	0	1	396	58	189	4.9e-77	274.2	Nitrospira-sp.LPPL-bin249	396	298	100.0
ASV_1	Nitrospira-sp.RCB	93.9	132	8	0	1	396	58	189	1.9e-76	272.3	Nitrospira-sp.RCB	396	298	100.0
ASV_1	Nitrospira-sp.GGF-bin22	94.7	132	7	0	1	396	58	189	4.1e-76	271.2	Nitrospira-sp.GGF-bin22	396	297	100.0
ASV_1	Nitrospira-sp.LM-bin98	94.7	132	7	0	1	396	58	189	9.2e-76	270.0	Nitrospira-sp.LM-bin98	396	303	100.0
ASV_1	Nitrospira-sp.RSF3	94.7	132	7	0	1	396	58	189	1.0e-74	266.5	Nitrospira-sp.RSF3	396	297	100.0
ASV_1	Nitrospira-sp.RSF10-CG24-C	92.4	132	10	0	1	396	58	189	3.0e-74	265.0	Nitrospira-sp.RSF10-CG24-C	396	297	100.0
ASV_1	Nitrospira-sp.Smid-bin44	92.4	132	10	0	1	396	58	189	3.0e-74	265.0	Nitrospira-sp.Smid-bin44	396	294	100.0
ASV_1	Nitrospira-sp.EFPC-84	92.4	132	10	0	1	396	58	189	6.6e-74	263.8	Nitrospira-sp.EFPC-84	396	291	100.0
ASV_1	Nitrospira-sp.WB-IL-04	90.2	132	13	0	1	396	58	189	3.6e-72	258.1	Nitrospira-sp.WB-IL-04	396	297	100.0
ASV_1	Nitrospira-sp.palsa-1315	86.4	132	18	0	1	396	58	189	9.9e-70	250.0	Nitrospira-sp.palsa-1315	396	295	100.0
ASV_1	Nitrospira-sp.RSF48	78.8	132	28	0	1	396	58	189	6.4e-61	220.7	Nitrospira-sp.RSF48	396	298	100.0
ASV_1	Nitrospira-sp.H41-bin006	76.5	132	31	0	1	396	58	189	2.1e-59	215.7	Nitrospira-sp.H41-bin006	396	298	100.0
